-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
-3.975768797515044639e-09,1.530193471932506100e-09,-4.714899692892515759e-09
